ts_code,name,signal_trade_date,signal_state,dd250,pos60,green_days,green_peak_pct,green_area_pct,slope3_pct,slope5_pct,slope_accel_pct,hist_expand_pct,predicted_cross_days,r3_pct,daily_pct,vol_ratio,flow3_ratio,market_r3_pct,no_new_low_5,limit_pct,heat_ratio,consecutive_limit_up,strategy,entry_trade_date,entry_adj_open,ret_5d,excess_5d,mdd_5d,ret_10d,excess_10d,mdd_10d,ret_20d,excess_20d,mdd_20d
300059.SZ,东方财富,20260615,pending,34.00590810116335,38.86169602833617,21,2.0600556996250132,26.438434012051257,0.06359882615251461,-0.0623700106599146,0.2138229748240715,0.4718183652423975,0.49589644517865433,6.242969628796402,4.944444444444448,1.9407734684933646,0.005929243620769385,2.5855262179263594,False,20.000000000000018,0.24722222222222218,0,pure_shape_window,20260616,18.7,0.11764705882352944,0.11525963844906428,-0.013368983957219305,0.08983957219251337,0.09034598360016455,-0.013368983957219305,0.0481283422459895,0.07970319726085506,-0.013368983957219305
300079.SZ,数码视讯,20260409,just_cross,21.449704142011832,13.173652694610741,29,3.799925060781172,54.67526549598287,0.2366739716730407,0.0893297595211402,0.2516016194266626,0.526842918947418,0.0,4.3222003929273,-2.2099447513812076,0.8572332861992442,0.008452338537313695,2.2183596609847367,False,20.646448350531,-0.10703752596384795,0,pure_shape_window,20260410,5.319131597394876,0.007448789571694814,-0.015085689020656323,-0.014897579143389073,0.03165735567970174,-0.000383343924995172,-0.014897579143389073,0.10800744878957169,0.04539847719500223,-0.014897579143389073
300079.SZ,数码视讯,20260702,pending,37.721893491124256,3.8674033149171456,30,3.648496477701393,66.40660749452931,0.12026751119440023,-0.0580465602375661,0.2311561093469878,0.4938360906425018,1.3410502808691611,1.6908212560386549,-1.6355140186915984,1.0414003095558115,-0.0026270642016571694,-1.104540642205476,False,20.666335887885936,-0.07913904175196794,0,pure_shape_window,20260703,4.22,-0.011848341232227444,-0.013755584587107128,-0.04739336492891,0.004739336492891155,0.04109940048846239,-0.05450236966824629,0.04502369668246464,0.10067436771610916,-0.05450236966824629
300080.SZ,易成新能,20260417,pending,27.34374999999999,8.376963350785351,15,8.246166392249869,75.31237171362244,0.057647882772233226,0.006255761539433119,0.4390212040749561,0.7389064840804167,2.444824394928114,0.0,0.0,0.41316198842622204,-0.007233549728649395,0.6158953541645529,True,19.999999999999996,0.0,0,pure_shape_window,20260420,4.65,-0.04946236559139794,-0.05649075614253585,-0.06666666666666676,-0.02580645161290329,-0.05264843665846297,-0.06666666666666676,-0.043010752688172116,-0.07034905688106197,-0.06666666666666676
300080.SZ,易成新能,20260603,pending,36.71875,2.489626556016582,9,1.901508488608952,11.488592557479263,0.04882391309013605,-0.05989996916555359,0.3298268081771795,0.36229334214682923,3.16055627285489,1.5037593984962294,-0.49140049140050274,0.45558806019701176,0.001218051166045064,0.3786318880512507,True,19.901719901719893,-0.02469135802469194,0,pure_shape_window,20260604,4.03,0.017369727047146233,0.03959028966581124,-0.05459057071960305,-0.037220843672456705,-0.04312249730688256,-0.05459057071960305,-0.062034739454094434,-0.04855027554712532,-0.12406947890818865
300095.SZ,华伍股份,20260401,pending,27.65957446808511,9.226932668329157,15,2.9642518592645617,21.874161181193458,0.04466911452160756,-0.019724202082376185,0.2632298698545571,0.35608413805781663,1.823691372541014,-0.20964360587001352,0.8474576271186449,0.5263831080942956,-0.006614576213945299,0.889901837222129,True,20.021186440677962,0.04232804232804238,0,pure_shape_window,20260402,9.53,0.009443861490031402,0.004981694205977938,-0.053515215110178316,0.014690451206715638,-0.012406747282826869,-0.053515215110178316,0.03252885624344182,-0.008905876250020928,-0.053515215110178316
300095.SZ,华伍股份,20260616,pending,31.534954407294833,13.944223107569709,19,4.053641837137341,45.76926811589802,0.1025164317327319,-0.0513539285584486,0.18637373151135303,0.48859983208168045,0.8712767115251081,3.9215686274509887,1.578354002254798,0.8263890131348786,-5.875773447808145e-05,2.6304643421555474,False,19.954904171364163,0.07909604519774038,0,pure_shape_window,20260617,8.96,-0.0078125,-0.012436693743935079,-0.044642857142857206,-0.02343750000000011,-0.028460506840577104,-0.07700892857142871,-0.025669642857142905,0.007643457780393548,-0.08705357142857151
300095.SZ,华伍股份,20260728,pending,39.209726443769,15.466666666666667,8,3.210735785035483,17.002476139473643,0.12239371922255031,-0.07800046672494343,0.3996672120448334,0.6902115099877658,0.7868373209243793,5.124835742444134,2.69576379974326,0.8465994078099528,0.0032001689500551363,-1.6369988124672719,True,20.02567394094994,0.13461538461538455,0,pure_shape_window,20260729,7.96,0.051507537688442184,0.049155253405367416,-0.018844221105527748,0.05527638190954787,0.023603595195333504,-0.018844221105527748,0.025125628140703515,0.005161290553660436,-0.02638190954773867
300100.SZ,双林股份,20260212,pending,35.52439912600146,8.360655737704805,16,3.182794048874841,28.149007002336745,0.03933314514072499,0.013554472071106586,0.21359001398365085,0.3253082567548377,2.9766099506458965,-0.617457198989646,0.2548131370328301,0.46975513264025,-0.005234985825709853,0.26504638014543946,True,20.392279893696163,0.01249556883100649,0,pure_shape_window,20260213,35.16304684580501,0.029378531073446457,0.022396534043825245,-0.0028248587570619543,-0.06073446327683596,-0.058358130983346745,-0.07824858757062125,-0.16186440677966074,-0.11905735839201237,-0.16242937853107342
300100.SZ,双林股份,20260325,pending,44.227967953386745,8.473080317740475,17,2.087852618318446,21.648671468692463,0.08909092759558714,-0.05621876136892971,0.1666556170193386,0.34795882838495035,1.1917789938035128,3.2355915065722884,0.0326583932070565,1.1444636801486623,-0.006342106054287082,-0.6372217382902168,False,20.390535717523008,0.0016016446874905237,0,pure_shape_window,20260326,30.524305920101366,-0.005206638464041791,-0.009457729715905638,-0.03644646924829176,-0.022128213472177194,-0.030860441088399915,-0.06671005532053376,-0.024406117800195415,-0.06545883170304612,-0.06671005532053376
300100.SZ,双林股份,20260622,pending,40.19766191928281,28.610354223433195,16,3.410555520498535,31.944947347126174,0.12740543840191154,0.01162042603611526,0.26685107844254585,0.5648208715836083,1.384233654344699,3.00136425648021,-4.7017986746607825,1.009229930596481,0.0016242199716899794,1.740143806836314,False,20.006311139160626,-0.2350157728706627,0,pure_shape_window,20260623,30.079999999999995,-0.10904255319148914,-0.08761744330033006,-0.13530585106382953,-0.039228723404255095,-0.009957650778386395,-0.13530585106382953,-0.2503324468085105,-0.16222132567547898,-0.2882313829787233
300100.SZ,双林股份,20260731,just_cross,55.821517795337726,9.697386519944981,17,4.195632129045625,42.740938954998235,0.21324321329865573,0.13183413293554294,0.22467935126701385,0.5667473659587424,0.0,6.746411483253589,6.339370829361288,1.0968324104029767,0.009117582614398061,0.4968853081253721,False,20.0190657769304,0.3166666666666664,0,pure_shape_window,20260803,22.28,0.05206463195691202,0.023941635995048838,-0.0053859964093357915,0.030071813285457827,0.005304720092674353,-0.0053859964093357915,-0.03411131059245964,-0.06540264387903216,-0.10502692998204666
300124.SZ,汇川技术,20260310,pending,20.098976493082887,23.716951788491528,27,2.28925139489797,33.80010379931157,0.05430725233771392,-0.08200973628808192,0.22737845596463993,0.38976424867889853,2.4049703339168804,0.9234266230998989,0.35315722559683155,0.9096133173856075,-0.0009208244688063835,0.35464920007388656,False,20.798967671912628,0.016979555484080235,0,pure_shape_window,20260311,70.10668771034216,0.0022522522522521182,0.02001316639094941,-0.01745495495495497,-0.06953828828828845,-0.010879494912951593,-0.08502252252252263,-0.05053490990990994,-0.0194565176756456,-0.09135698198198205
300124.SZ,汇川技术,20260701,pending,22.272040212678988,39.69225946161426,23,3.4571855969269185,46.317012490694474,0.055562814793185984,-0.109487294638904,0.21056237061034364,0.5212238595312619,1.1674474991151782,7.7749683944374315,2.8192371475953637,1.114937229044243,0.0008174787271232205,2.115095585470317,False,20.006030453791634,0.14091936699321825,0,pure_shape_window,20260702,67.47,-0.06328738698680891,-0.02886368291954744,-0.06402845709204086,-0.09530161553282945,-0.057157108176099314,-0.12776048614198898,-0.08685341633318511,-0.017800510024619687,-0.15043723136208698
300124.SZ,汇川技术,20260722,pending,29.805497898810835,11.933859547559958,11,1.9082294882506678,13.796086481427242,0.12816921740598633,-0.015385156763381529,0.29265053992136675,0.4960888342357893,0.6448868683158799,4.177943166441156,0.09751340809361657,0.6253175515776885,0.008133688819964974,2.7331209315068827,False,20.006500893872904,0.004874086108854776,0,pure_shape_window,20260723,60.98,0.01033125614955721,0.02030391322706493,-0.04558871761233185,0.055919973761889175,0.052973012039084555,-0.04558871761233185,-0.020170547720564036,-0.027253185947446745,-0.04558871761233185
300124.SZ,汇川技术,20260722,pending,29.805497898810835,11.933859547559958,11,1.9082294882506678,13.796086481427242,0.12816921740598633,-0.015385156763381529,0.29265053992136675,0.4960888342357893,0.6448868683158799,4.177943166441156,0.09751340809361657,0.6253175515776885,0.008133688819964974,2.7331209315068827,False,20.006500893872904,0.004874086108854776,0,early_turn_flow_market,20260723,60.98,0.01033125614955721,0.02030391322706493,-0.04558871761233185,0.055919973761889175,0.052973012039084555,-0.04558871761233185,-0.020170547720564036,-0.027253185947446745,-0.04558871761233185
300130.SZ,新国都,20260312,pending,29.504097054398752,31.509121061359874,9,2.1536400905045583,12.905349194571595,0.07760938941571761,-0.002893609607696967,0.2572674882074402,0.4045897304987479,0.9689979266391496,3.2643312101910738,2.0456333595594014,1.3222302910708725,-0.003474520571396566,0.7933476969439024,True,21.687683147272608,0.0943223554894408,0,pure_shape_window,20260313,24.888304212443757,-0.04765625000000018,-0.017976604839330057,-0.05273437500000011,-0.1078125000000002,-0.049683864494551644,-0.13632812500000024,-0.072265625,-0.037662973082365436,-0.13632812500000024
300130.SZ,新国都,20260401,pending,36.923288073731506,11.825192802056538,23,2.406954930964595,29.606879641399118,0.04039236583636254,-0.007204155658157302,0.21003654159098903,0.2880523722171383,0.9978920515940026,0.04310344827587187,1.9771528998242467,0.6279256277312519,-0.003552753380011882,0.889901837222129,True,21.694730087349413,0.09113516931824656,0,pure_shape_window,20260402,22.65224563085701,-0.00901287553648078,-0.013475042820534244,-0.049356223175965885,0.006437768240343145,-0.020659430249199362,-0.049356223175965885,-0.050643776824034537,-0.09207850931749728,-0.07682403433476381
300130.SZ,新国都,20260720,pending,49.88160451851017,2.983394468172482,17,3.622769163355804,39.979707476835166,0.06751270886760212,-0.0825920640312125,0.3918388727210767,0.5900259105271182,2.728538353475012,-0.29019152640743506,0.6444053895723458,0.6704654092383795,0.004895514157821092,-4.0271408116047684,False,19.976567076742825,0.032258064516128865,0,pure_shape_window,20260721,17.09,0.04095962551199528,0.024637442440951007,-0.0017554125219427785,0.11761263897015817,0.11408774221197793,-0.0017554125219427785,0.1287302516091282,0.07963692043510084,-0.0017554125219427785
300134.SZ,大富科技,20260210,pending,25.710754017305316,37.16814159292035,18,2.1988766301234515,24.764559731954115,0.07261506611951143,0.013610662050164004,0.17981812422539073,0.3286186717922295,0.7719239066262128,3.0874785591766596,0.33388981636059384,0.4921790827974069,0.0034230118422147317,1.2869841034778728,True,20.03338898163607,0.016666666666666302,0,pure_shape_window,20260211,12.04,0.00913621262458486,0.004568456866269388,-0.012458471760797174,-0.09551495016611289,-0.08439698701496268,-0.10215946843853807,-0.08139534883720922,-0.06555649454373469,-0.11544850498338866
300134.SZ,大富科技,20260312,pending,30.222496909765145,15.686274509803871,8,1.6269646138519027,9.259270486285155,0.08580904266179819,-0.03449204203019271,0.25424457234821346,0.37258503325411557,2.5221316744228632,2.357207615593837,-1.3111888111888144,1.0483882434327116,-0.0019530273721084445,0.7933476969439024,False,20.01748251748252,-0.06550218340611369,0,pure_shape_window,20260313,11.24,-0.03380782918149472,-0.004128184020824599,-0.03825622775800708,-0.09608540925266906,-0.03795677374722051,-0.1370106761565837,-0.03647686832740216,-0.0018742164097675929,-0.1370106761565837
300134.SZ,大富科技,20260407,just_cross,22.527075812274365,24.72222222222224,24,1.9373266663808488,24.637632082649603,0.18689841475776592,0.1274617238778758,0.1719872979354881,0.3939966433275358,0.0,5.196078431372553,9.044715447154477,4.176347158141348,0.0075497251725174476,-1.4787091197302482,True,20.020325203252032,0.4517766497461932,0,pure_shape_window,20260408,10.78,-0.004638218923933124,-0.03971670982065478,-0.02597402597402587,0.030612244897959107,-0.019491574619184604,-0.02597402597402587,0.08534322820037099,0.010850774218026382,-0.02597402597402587
300134.SZ,大富科技,20260609,pending,25.703971119133577,22.388059701492505,14,3.4932140710742305,29.195979403098427,0.04407214953130354,-0.06532720870485642,0.3214698435833423,0.45632116943522233,3.8793426177796673,2.5922233300099684,1.2795275590551083,0.9557028284764926,0.0029095634818792743,-1.1767613585661474,True,19.980314960629908,0.06403940886699462,0,pure_shape_window,20260610,10.23,0.00586510263929596,-0.014548955537365904,-0.0811339198435973,-0.08895405669599221,-0.11408670717669811,-0.09872922776148585,-0.2189638318670577,-0.20920056496738038,-0.2375366568914956
300134.SZ,大富科技,20260716,pending,43.682310469314075,4.255319148936184,17,3.3364082670492388,33.824760218446876,0.1031452626697716,0.03539509527278357,0.17057754111144108,0.41426791491860904,0.5059067534280625,2.362204724409467,0.5154639175257737,0.9359947417006028,0.0019986610070145895,-0.8018153229321645,False,19.97422680412373,0.025806451612903226,0,pure_shape_window,20260717,7.78,-0.03984575835475568,-0.038394289749899,-0.10796915167095111,-0.02570694087403602,-0.005688460612561452,-0.10796915167095111,0.10025706940874035,0.08878167908057177,-0.10796915167095111
300138.SZ,晨光生物,20260414,pending,23.042647994907718,7.179487179487112,20,3.417023602670065,46.336180884753865,0.0886143440404686,0.03168536374754528,0.29781106638709987,0.4702776724610866,1.3486959723751668,1.7676767676767513,1.0025062656641572,0.6499119880095687,-0.004362634836297659,1.524250894666368,True,23.330583156928885,0.04296961884411474,0,pure_shape_window,20260415,11.524611585091533,-0.01806239737274218,-0.03257852223918112,-0.029556650246305383,-0.06650246305418739,-0.07941943253851191,-0.06650246305418739,-0.08456486042692934,-0.11157601338835699,-0.09113300492610821
300140.SZ,节能环境,20260417,pending,23.133414932680544,5.025125628140708,24,4.7231278646721435,57.61914710112053,0.05256129557331492,0.012003306480487006,0.33368730366045973,0.46719681128360274,2.545890697233058,-0.9463722397476282,-0.7898894154818317,0.5849176585028303,-0.007860525265386123,0.6158953541645529,True,21.2428239281397,-0.03718382349511875,0,pure_shape_window,20260420,6.1387791778711,0.06230031948881809,0.05527192893768018,-0.006389776357827448,0.07987220447284349,0.05303021942728381,-0.006389776357827448,0.07028753993610248,0.04294923574321263,-0.006389776357827448
300140.SZ,节能环境,20260701,pending,36.59347130555013,7.964766153919803,28,2.502669177550513,38.83667960818361,0.0572378975030589,-0.051183012766007986,0.12190792877774542,0.29872365846855486,0.5091514678386277,2.8340080971659853,2.213279678068417,1.1586601240278567,0.0016408276759291057,2.115095585470317,False,19.919517102615703,0.11111111111111138,0,pure_shape_window,20260702,5.08,-0.005905511811023723,0.02851819225623775,-0.007874015748031482,0.025590551181102317,0.06373505853783246,-0.03543307086614167,0.09645669291338588,0.1655095992219513,-0.03543307086614167
300183.SZ,东软载波,20260408,pending,23.957783641160944,28.164556962025333,16,3.2797884767911074,30.267701480900957,0.11305231082495693,0.05783625903246659,0.2529251074770209,0.506738071928749,0.3397828905722771,4.647785039941921,4.57184325108854,1.2001187182701771,0.017213383554748943,1.9317884802055207,True,20.02902757619738,0.22826086956521777,0,pure_shape_window,20260409,14.279999999999998,0.02310924369747913,0.015046159803183912,-0.012605042016806567,0.09033613445378164,0.06248615457269291,-0.012605042016806567,-0.04271708683473363,-0.10029489508117184,-0.10294117647058809
300183.SZ,东软载波,20260408,pending,23.957783641160944,28.164556962025333,16,3.2797884767911074,30.267701480900957,0.11305231082495693,0.05783625903246659,0.2529251074770209,0.506738071928749,0.3397828905722771,4.647785039941921,4.57184325108854,1.2001187182701771,0.017213383554748943,1.9317884802055207,True,20.02902757619738,0.22826086956521777,0,early_turn_flow_market,20260409,14.279999999999998,0.02310924369747913,0.015046159803183912,-0.012605042016806567,0.09033613445378164,0.06248615457269291,-0.012605042016806567,-0.04271708683473363,-0.10029489508117184,-0.10294117647058809
300183.SZ,东软载波,20260408,pending,23.957783641160944,28.164556962025333,16,3.2797884767911074,30.267701480900957,0.11305231082495693,0.05783625903246659,0.2529251074770209,0.506738071928749,0.3397828905722771,4.647785039941921,4.57184325108854,1.2001187182701771,0.017213383554748943,1.9317884802055207,True,20.02902757619738,0.22826086956521777,0,early_turn_flow_market_plus,20260409,14.279999999999998,0.02310924369747913,0.015046159803183912,-0.012605042016806567,0.09033613445378164,0.06248615457269291,-0.012605042016806567,-0.04271708683473363,-0.10029489508117184,-0.10294117647058809
300183.SZ,东软载波,20260511,pending,27.862796833773075,21.288515406162507,8,2.9153240886190672,16.104190037279416,0.1310818507691363,-0.04913451664447304,0.4894219863410056,0.6203663525028235,1.3772998897185509,3.796507213363709,0.2934702861335227,0.9723188767765795,0.005630159256413824,1.5587570297845854,True,20.029347028613344,0.014652014652014345,0,pure_shape_window,20260512,13.670000000000002,-0.02706656912948069,-0.004938133167024961,-0.0431602048280908,-0.023408924652523977,-0.006260582633749845,-0.08193123628383325,-0.1792245793708852,-0.11634136083422808,-0.19604974396488672
300183.SZ,东软载波,20260616,pending,41.16094986807388,8.232931726907635,14,2.2699209429439944,22.37053718102622,0.04816452428934538,-0.10040625988462111,0.25985583699989045,0.47443705520118384,1.3175597986818326,3.432282003710574,0.0897666068222602,0.8041298973414122,0.0046504463737927415,2.6304643421555474,False,20.017953321364445,0.004484304932735332,0,pure_shape_window,20260617,11.09,-0.03155996393146976,-0.03618415767540484,-0.057709648331830565,-0.04147880973850304,-0.046501816579080035,-0.11722272317403071,-0.11992786293958524,-0.08661476230204879,-0.15599639314697933
300187.SZ,永清环保,20260729,pending,24.865381066468334,14.707619446202628,14,3.0240326083703226,24.494650162803303,0.16373809701381645,0.0516119376458422,0.3570368225435431,0.6183403204440735,0.5612831906464562,4.827586206896561,2.471910112359538,0.6750053253332831,0.004961436607351324,0.37415993475744536,True,19.999999999999996,0.12359550561797691,0,pure_shape_window,20260730,4.53,0.04415011037527594,0.031100350797752974,-0.015452538631346657,0.061810154525386185,0.030934574757076616,-0.015452538631346657,0.03532008830022071,0.013364967336723321,-0.015452538631346657
300226.SZ,上海钢联,20260409,pending,24.066135946111455,14.004376367614812,43,2.9660986279118453,65.12877681491298,0.1433020031056055,-0.03926405665295433,0.25272420283611463,0.5301276079074508,0.5355436281247482,5.442176870748261,-1.7043202536662778,0.5927161923929473,0.005330436321059032,2.2183596609847367,False,44.378046756168054,-0.03840458015267191,0,pure_shape_window,20260410,17.198866008978793,0.019686621132985138,-0.002847857459365999,-0.005222981116914216,-0.04258738449176369,-0.0746280840964606,-0.05222981116914416,0.02531137002812356,-0.037297601566445904,-0.0719164323021293
300247.SZ,融捷健康,20260616,pending,25.673249551166975,8.60215053763441,15,2.828776973313836,28.215874931079625,0.07118838760560023,0.03775140968136799,0.17251839033807187,0.3338389151147913,1.2215659348764436,1.9704433497536922,0.24213075060532172,0.6550362430164374,-0.007512905147329655,2.6304643421555474,True,20.09685230024214,0.012048192771084074,0,pure_shape_window,20260617,4.1,-0.04878048780487798,-0.05340468154881306,-0.09756097560975585,-0.07560975609756093,-0.08063276293813793,-0.15609756097560978,-0.10243902439024377,-0.06912592375270732,-0.15609756097560978
300247.SZ,融捷健康,20260702,pending,32.495511669658896,11.510791366906451,26,3.114664007850873,42.59040841624054,0.08800833565639977,-0.1142853777956305,0.2276938449959035,0.4389316784713624,1.137515442024427,3.013698630136985,-0.7915567282321965,0.7969896866850147,-0.0034579709843896474,-1.104540642205476,False,20.052770448548806,-0.039473684210526654,0,pure_shape_window,20260703,3.78,-0.03439153439153442,-0.0362987777464141,-0.05555555555555558,-0.013227513227513144,0.02313255076805809,-0.06349206349206327,-0.00793650793650802,0.0477141630971365,-0.08201058201058187
300265.SZ,通光线缆,20260723,pending,43.51189017101151,14.672560637193133,20,12.32189689337716,145.84933854856737,0.43887439040735293,0.03201109221455631,0.6935340510565275,1.6100703863003611,0.3712455924558218,15.26778577138288,13.098039215686274,1.8227150652750619,0.006868917295019959,2.1203907592308724,False,19.999999999999996,0.6549019607843138,0,pure_shape_window,20260724,14.0,-0.1142857142857141,-0.09569171402147403,-0.11571428571428577,0.04714285714285693,0.041061801263816866,-0.11571428571428577,-0.037142857142857144,-0.04409285638707483,-0.11571428571428577
300266.SZ,兴源环境,20260424,pending,22.397476340694006,17.021276595744688,25,3.079191078442922,36.455837639498995,0.04279227281875782,-0.018064846670378,0.12107262090600578,0.2928124992977565,0.6236509179673078,2.9288702928870203,2.9288702928870225,1.1068248267978837,0.016563147681927435,-0.12670998629499275,False,20.083682008368207,0.14583333333333295,0,pure_shape_window,20260427,2.42,-0.028925619834710647,-0.048600928575090685,-0.05785123966942152,-0.08677685950413216,-0.12664832303299678,-0.12809917355371903,-0.1652892561983471,-0.16867811343613648,-0.1900826446280992
300266.SZ,兴源环境,20260528,pending,35.33123028391167,4.7619047619047645,16,2.389480334938685,20.194736585269556,0.03601237838808409,0.03618376737343519,0.09912350738485316,0.20280735624533539,0.38855705571421706,-1.9138755980861233,1.4851485148514756,0.7066873372709603,-0.012196171063174732,-1.2987816745519742,False,19.8019801980198,0.07499999999999953,0,pure_shape_window,20260529,2.06,0.07281553398058249,0.08278341158512592,-0.01941747572815533,-0.029126213592232997,-0.0018924935334758697,-0.03883495145631055,-0.14077669902912637,-0.1233633440781936,-0.1456310679611651
300266.SZ,兴源环境,20260702,pending,37.96610169491525,9.75609756097562,10,2.5086342717679067,13.762371040130798,0.09491267239847742,-0.12931885150737402,0.3134031661762722,0.5653676456130737,1.3874811064883419,4.571428571428582,-1.081081081081082,0.9283120633373123,0.00655935195921706,-1.104540642205476,False,19.999999999999996,-0.05405405405405411,0,pure_shape_window,20260703,1.83,-0.03825136612021862,-0.040158609475098306,-0.05464480874316957,0.0,0.036360063995571235,-0.06557377049180335,-0.02732240437158462,0.028328266662059898,-0.10928961748633892
300269.SZ,联建光电,20260409,pending,21.822033898305083,15.573770491803277,16,3.476407842191023,33.51336945732776,0.11227277492503564,-0.13524882748554098,0.43980854320873697,0.750034182797231,2.0272275643549764,5.428571428571427,-3.2765399737876804,0.6328302642322422,0.00086672847918826,2.2183596609847367,False,20.052424639580614,-0.16339869281045744,0,pure_shape_window,20260410,7.48,-0.006684491978609763,-0.0292189705709609,-0.044117647058823484,-0.08556149732620333,-0.11760219693090024,-0.09491978609625684,-0.16711229946524064,-0.2297212710598101,-0.18449197860962574
300269.SZ,联建光电,20260511,pending,31.779661016949145,8.441558441558463,9,2.7898720961509116,16.834516251584635,0.09458221568875654,-0.06296701911681203,0.40574080808551455,0.5753666081322041,1.4768870522547728,2.547770700636942,-0.3095975232198076,0.8939581699022828,-0.003995807656951107,1.5587570297845854,True,19.969040247678027,-0.01550387596899191,0,pure_shape_window,20260512,6.43,-0.059097978227060644,-0.036969542264604915,-0.0948678071539657,-0.10419906687402802,-0.08705072485525389,-0.13063763608087087,-0.19906687402799372,-0.1361836554913366,-0.20839813374805594
300269.SZ,联建光电,20260728,pending,53.38983050847457,10.434782608695663,11,3.4844821474390137,23.374774217189817,0.04697233128600233,-0.11331247797991296,0.3747732433570183,0.6074581996627738,1.2363688842823035,2.088167053364276,2.0881670533642867,0.9246707271570207,-0.0005534598793241681,-1.6369988124672719,True,19.953596287703036,0.10465116279069844,0,pure_shape_window,20260729,4.35,0.07816091954022997,0.0758086352571552,-0.01839080459770115,0.12413793103448278,0.09246514432026842,-0.01839080459770115,0.11954022988505764,0.09957589229801456,-0.01839080459770115
300310.SZ,宜通世纪,20260616,pending,33.748271092669434,11.059907834101393,14,5.334119804071271,51.94438882077186,0.04826581807066987,-0.15241169834461948,0.4584459225833293,0.809155238405993,1.8430278332147059,5.274725274725278,1.2684989429175393,0.5722051956981882,0.0025914896287110916,2.6304643421555474,False,20.084566596194485,0.06315789473684175,0,pure_shape_window,20260617,4.77,-0.05660377358490554,-0.061227967328840616,-0.07966457023060791,-0.10482180293501053,-0.10984480977558753,-0.1572327044025157,-0.15513626834381533,-0.12182316770627888,-0.20125786163522008
300335.SZ,迪森股份,20260506,pending,25.632563256325646,25.080385852090004,23,5.417514744134936,66.07732345079211,0.0328453747697774,-0.011499251546585196,0.14170662528963726,0.334687044747054,1.2808670879854387,1.5015015015014788,2.4242424242424234,0.5429678772644627,-0.004815517948039436,1.9991063682199384,True,21.856276553251774,0.11091744828245893,0,pure_shape_window,20260507,6.536218792736917,0.07863501483679514,0.058828558197737024,-0.0029673590504452063,-0.02670623145400608,-0.02718957665663546,-0.03709198813056391,-0.08203807273599317,-0.06372160195978493,-0.10804699400847328
300335.SZ,迪森股份,20260601,pending,28.5322710753864,13.721338568875932,8,1.9858455262017596,10.40094518114708,0.17519816272209845,-0.036818617890406226,0.33694197144084503,0.5862565270133611,0.3320782264936051,6.7796610169491345,0.7999999999999973,0.9664761285951929,0.00913819668882189,-0.8790670095066955,False,19.999999999999996,0.03999999999999987,0,pure_shape_window,20260602,6.27,-0.11802232854864425,-0.09377183443122916,-0.13397129186602874,-0.13875598086124385,-0.1483011217524789,-0.17065390749601272,-0.2232854864433811,-0.23231938215873016,-0.24880382775119614
300335.SZ,迪森股份,20260701,pending,43.27958021856064,5.323437500143887,29,2.6036404160562587,38.48023485294318,0.039965417263208756,-0.027855639155781375,0.07779578188394551,0.2123614895195473,0.22480002442253785,1.4198782961460488,2.6694045174537964,1.231838369926006,0.006923812867453238,2.115095585470317,False,19.917864476386036,0.13402061855670092,0,pure_shape_window,20260702,4.98,-0.04016064257028118,-0.005736938503019706,-0.048192771084337394,-0.002008032128514192,0.03613647522821595,-0.0682730923694781,0.06827309236947787,0.1373259986780433,-0.0682730923694781
300341.SZ,麦克奥迪,20260401,pending,26.940639269406397,10.905349794238665,40,2.5349057487250812,48.457553211995304,0.04640501647355855,-0.02185205094714268,0.2653153075319996,0.3686887633568444,1.3335028824318065,-0.34602076124568004,1.7667844522968186,0.749428101737568,0.00045048618418768,0.889901837222129,True,20.60696631796759,0.08573724171890003,0,pure_shape_window,20260402,14.215827495871961,0.011142061281336879,0.006679893997283415,-0.04247910863509763,0.04665738161559885,0.01956018312605634,-0.04247910863509763,0.06545961002785505,0.024024877534392308,-0.04247910863509763
300341.SZ,麦克奥迪,20260723,pending,39.31974835067765,7.477040416733577,20,2.829016038017338,38.62050626064592,0.05923936474190257,-0.05997991906159239,0.15055637584038573,0.3296597696624193,0.8946121878387479,2.510822510822508,2.9565217391304333,0.7132865600846063,0.0032862660652165816,2.1203907592308724,False,19.999999999999996,0.1478260869565217,0,pure_shape_window,20260724,11.78,0.09932088285229201,0.11791488311653209,-0.03480475382003401,0.12903225806451624,0.12295120218547617,-0.03480475382003401,0.08064516129032273,0.07369516204610504,-0.03480475382003401
300348.SZ,长亮科技,20260210,pending,32.0076665069478,33.33333333333322,15,3.466429548573217,32.512947448930326,0.046829891691374394,-0.08240447212160018,0.3404742151036114,0.5707138214037416,2.007910514029561,3.8039502560350824,0.14114326040930436,0.5374373649334927,0.00820632423348992,1.2869841034778728,True,20.089428847406545,0.007025747794095466,0,pure_shape_window,20260211,14.122286685607769,0.012014134275618371,0.0074463785173028985,-0.016254416961130835,-0.09187279151943484,-0.08075482836828463,-0.09893992932862206,-0.014840989399293458,0.0009978648941810775,-0.09893992932862206
